22,19,21,22,21,19,21,24
18,18,19,18,18,19,18,19
33,33,33,33,33,33,33,33
79,79,77,79,77,79,77,77
71,71,76,71,76,71,71,76
46,46,46,46,46,46,46,46
49,51,29,51,49,51,49,29
28,28,28,28,28,28,28,28
45,45,44,45,45,45,45,44
14,14,9,14,11,14,11,8
-3,0,-3,-3,-3,0,-3,-3
22,22,20,22,20,22,20,20
67,67,67,67,67,67,67,67
40,40,40,40,40,40,40,40
63,65,63,65,63,65,63,63
38,44,45,38,38,44,38,45
7,7,6,7,6,7,7,6
3,3,3,3,3,3,3,3
54,48,51,48,51,48,51,51
29,29,29,29,29,29,29,29
58,58,58,58,58,58,58,58
63,63,63,63,63,58,63,63
68,68,69,68,68,68,68,69
9,9,9,9,9,8,9,8
21,21,21,21,21,21,21,21
13,2,17,13,17,2,17,17
49,52,53,52,53,52,53,53
-2,0,-1,-2,-2,0,-2,1
23,20,23,23,23,20,23,23
42,36,42,42,42,39,42,42
31,31,31,31,31,31,31,31
43,43,41,43,41,43,43,41
63,63,56,63,63,63,63,61
40,40,35,40,35,40,40,35
82,82,82,82,82,82,82,82
46,46,46,46,46,46,46,46
43,47,43,43,43,47,43,43
40,47,40,47,40,47,40,40
31,31,31,31,31,31,31,32
38,33,38,33,38,30,38,38
61,69,61,69,61,69,61,61
36,36,43,36,43,36,43,43
17,17,17,17,17,17,17,17
-7,-7,-7,-7,-7,-7,-7,-5
73,73,73,73,73,76,73,74
55,55,55,55,55,55,55,55
22,27,26,22,26,26,26,26
44,44,46,44,46,44,46,46
53,49,53,53,53,52,53,53
53,50,54,50,54,50,53,54
20,20,14,20,14,20,14,14
19,20,19,20,19,20,19,19
8,8,12,8,12,8,12,12
57,57,57,57,57,57,57,57
41,42,38,42,38,42,41,38
18,18,23,18,23,18,23,23
51,51,51,51,51,51,51,51
49,49,57,49,55,49,49,56
53,53,57,53,57,53,53,59
35,35,38,35,38,35,38,38
39,39,39,39,39,39,39,39
44,44,41,44,44,44,44,41
52,52,52,52,52,52,52,52
35,35,40,35,35,35,35,40
61,61,66,61,66,61,66,65
51,54,51,54,51,55,51,51
32,33,23,32,30,33,32,26
58,58,56,58,56,58,56,56
61,61,60,61,60,61,61,60
50,47,46,50,46,47,50,48
69,72,69,72,69,73,69,69
71,71,71,71,71,71,71,71
45,45,45,45,45,45,45,40
72,72,72,72,72,68,72,72
38,38,44,38,38,38,38,44
40,40,40,40,40,40,40,40
68,77,68,77,68,77,68,78
36,36,36,36,36,36,36,36
12,12,9,12,9,12,12,9
17,11,17,11,17,11,17,17
87,87,92,87,94,87,94,92
59,59,62,59,62,59,62,62
7,7,10,7,10,12,10,10
2,2,3,2,3,2,2,3
16,16,16,16,16,16,19,16
5,5,1,5,1,5,1,1
9,9,9,9,9,11,9,9
15,15,15,15,15,15,15,10
31,31,23,31,23,31,31,23
23,22,23,23,23,22,23,17
33,33,32,33,32,33,32,32
13,13,13,13,13,13,13,10
6,6,11,6,6,6,6,9
9,6,9,6,9,6,9,9
32,32,32,32,32,32,32,32
24,24,30,24,30,21,27,30
13,14,13,13,13,14,13,13
15,15,15,15,15,15,15,19
16,16,17,16,16,16,16,17
25,25,25,25,25,25,25,21
14,14,14,14,14,14,14,14
27,27,27,27,25,27,27,27
26,29,28,26,28,29,28,26
42,42,42,42,42,42,42,42
36,41,36,36,36,41,36,36
55,55,52,55,52,55,52,52
77,77,77,77,77,77,77,77
29,29,29,29,29,29,29,29
18,18,18,18,18,18,18,16
37,37,37,37,37,37,37,37
12,12,12,12,12,12,12,12
36,36,36,36,36,36,36,36
34,34,36,34,36,34,36,36
47,39,47,39,47,39,47,47
14,13,14,13,14,13,14,14
11,9,11,11,11,13,11,11
17,17,17,17,17,17,17,22
60,60,61,60,61,54,60,61
16,16,16,16,16,16,16,16
66,66,66,66,66,66,66,66
24,24,25,26,25,26,25,25
65,65,65,65,65,65,65,64
16,16,16,16,16,16,16,16
23,28,23,23,23,28,23,28
33,33,33,33,33,33,33,33
22,30,25,30,25,30,25,25
9,9,9,9,9,13,9,9
14,14,14,14,14,14,14,14
12,12,9,12,9,12,9,9
14,14,13,14,13,14,14,12
45,45,47,45,47,45,45,47
28,26,28,26,28,26,28,28
43,45,43,43,43,43,43,43
41,38,39,41,39,38,41,39
30,30,30,30,30,30,30,30
9,9,9,9,9,9,9,9
28,28,28,28,28,28,28,28
38,38,44,38,44,38,44,44
5,3,1,5,5,3,5,3
4,-1,4,-1,4,-1,4,4
22,24,23,22,22,24,22,23
16,16,20,16,18,16,16,20
10,15,12,10,12,12,10,12
8,5,7,8,7,5,7,7
16,14,14,14,14,14,16,13
26,26,26,26,26,26,26,26
31,31,31,31,31,31,31,31
68,68,68,68,68,68,68,68
33,33,35,33,35,33,35,35
32,32,33,32,33,32,33,33
23,23,23,23,23,21,23,23
16,16,16,16,16,16,16,16
34,34,41,34,34,34,34,41
15,15,15,15,15,15,15,14
7,7,7,7,7,10,7,7
29,29,39,29,39,29,29,39
14,14,14,14,14,14,14,14
35,45,42,45,42,45,35,42
19,19,31,19,31,30,31,31
16,16,16,16,16,16,16,16
5,5,5,5,5,5,5,5
8,8,8,8,8,17,8,10
3,3,3,3,3,3,3,3
37,37,38,37,38,37,38,41
26,26,26,26,26,26,26,26
-3,-3,0,-3,0,-3,0,0
14,21,16,21,14,21,14,16
14,14,7,14,7,14,7,7
13,13,13,13,13,13,13,8
5,3,5,5,5,3,5,5
3,3,3,3,3,3,3,3
2,2,1,2,1,2,1,1
32,29,32,29,32,29,32,32
18,18,18,18,18,18,18,21
15,15,15,15,15,14,15,15
31,31,31,31,31,31,31,31
38,41,36,38,38,41,38,36
8,8,8,8,8,8,8,8
38,38,38,38,38,38,38,39
33,33,33,33,33,33,33,33
57,57,55,57,57,57,57,55
-3,-3,-3,-3,-3,-3,-3,-2
2,2,-3,2,-3,2,-3,-3
5,5,5,5,5,5,5,5
0,-1,-2,0,-2,-1,0,-9
40,33,40,40,40,33,40,40
9,1,4,1,5,1,9,4
-1,-1,5,-1,5,-1,5,5
24,24,24,24,24,24,24,24
25,25,20,25,20,25,25,20
42,42,42,42,42,42,42,42
12,12,10,12,9,12,9,10
22,22,24,22,24,22,24,24
61,60,61,57,61,60,61,51
18,24,30,28,30,24,23,30
83,83,83,83,83,83,83,84
41,41,41,41,41,41,41,41
33,33,36,33,36,33,36,36
74,74,77,74,77,74,77,77
19,17,19,19,19,14,19,19
72,67,72,72,72,67,72,72
26,26,29,26,29,26,26,29
39,39,39,39,39,39,39,39
7,7,10,7,10,8,7,10
0,0,0,0,0,0,0,0
35,35,32,35,32,35,35,32
57,66,57,66,57,66,57,57
59,59,59,59,59,59,59,59
74,73,74,74,74,73,74,74
26,26,27,26,27,26,27,27
62,62,68,62,68,62,74,68
18,18,11,18,11,18,11,11
75,74,75,73,75,74,75,75
36,36,34,36,34,36,36,34
11,2,11,11,11,2,11,11
43,43,49,43,49,46,43,49
22,22,22,22,22,22,22,22
56,56,56,56,56,56,56,56
71,71,70,71,70,71,71,70
66,66,68,66,68,66,66,68
66,66,67,66,67,66,66,67
36,36,37,36,36,36,36,37
25,25,26,25,26,25,25,26
15,15,14,15,14,15,18,15
0,1,0,0,0,1,0,-9
90,91,90,93,90,91,90,90
29,29,27,29,27,29,27,27
69,69,68,69,68,69,69,68
83,83,83,83,83,83,83,83
54,54,54,54,54,52,54,54
10,13,10,10,10,13,10,10
3,3,10,3,3,3,3,10
66,66,66,66,66,66,66,66
73,65,74,65,73,65,73,73
42,42,43,42,42,42,42,43
52,50,49,53,49,50,49,49
34,34,34,34,34,34,34,34
18,18,18,18,18,18,18,17
42,42,40,42,40,42,42,40
41,41,36,41,36,41,41,36
16,19,16,16,16,19,16,16
27,29,26,21,26,29,26,26
26,26,23,26,26,26,26,23
12,13,12,13,12,13,12,12
2,2,2,2,2,2,2,2
20,20,22,20,20,20,20,22
41,41,41,41,41,41,41,41
27,27,27,27,27,27,27,24
33,33,33,33,33,33,33,33
10,10,11,10,11,10,12,11
73,73,73,73,73,73,73,73
69,69,69,69,69,69,69,69
31,26,34,26,31,26,31,34
46,46,46,46,46,46,46,46
65,65,65,65,65,65,65,65
-4,-4,-2,-4,-2,-4,-2,-2
21,21,25,21,25,21,21,25
29,29,35,29,29,37,29,35
28,28,24,28,28,28,28,24
10,10,14,10,10,10,10,14
15,15,16,15,19,15,15,16
15,13,15,15,15,13,15,15
50,50,50,50,50,50,50,50
38,38,38,38,38,38,38,40
32,32,32,32,32,32,32,32
46,48,46,46,46,48,46,46
47,47,42,47,42,47,47,42
67,66,67,67,67,66,67,67
44,49,49,49,49,43,44,49
47,53,47,47,47,53,47,47
23,21,20,21,20,21,20,20
26,26,26,26,26,20,26,26
45,44,45,45,45,46,45,45
31,31,31,31,31,31,31,31
30,32,32,34,30,28,30,32
43,41,43,41,43,41,43,43
67,67,72,67,67,67,67,71
38,37,39,37,38,37,38,39
46,47,47,46,47,47,46,47
94,90,92,90,94,90,94,92
32,28,32,32,32,28,32,32
67,67,72,67,67,65,67,72
53,53,53,53,53,53,53,54
4,4,11,4,4,4,4,11
81,81,81,81,81,81,81,81
55,55,55,55,55,52,55,55
80,80,81,80,80,80,80,81
11,11,11,11,11,11,11,11
63,63,63,63,63,63,63,72
96,96,94,96,94,96,96,94
34,34,34,34,34,34,34,34
48,48,48,48,48,48,48,48
60,60,57,60,57,60,57,57
39,36,39,35,39,36,39,40
1,1,1,1,1,1,1,1
50,50,50,50,50,50,50,50
21,21,29,21,29,21,21,28
31,25,31,31,31,25,31,31
47,49,47,46,47,49,47,47
31,31,31,31,31,31,31,31
51,51,43,51,43,51,51,43
31,31,31,31,31,27,31,31
27,25,26,25,26,25,27,23
76,76,76,76,76,76,76,76
38,38,38,38,38,38,38,38
64,64,64,64,64,64,64,53
40,40,40,40,40,36,40,41
15,15,15,15,15,15,15,15
24,24,24,24,24,24,24,24
39,39,38,39,38,39,39,38
10,11,10,11,10,11,10,10
18,19,18,18,18,16,18,18
39,39,39,39,39,39,39,39
29,29,29,29,29,29,29,29
51,52,50,51,50,52,50,50
62,62,56,62,56,62,56,56
18,18,19,18,19,18,18,19
23,23,23,23,23,23,23,23
35,39,35,39,35,39,35,35
10,10,10,10,10,10,10,10
-1,-1,-1,-1,-1,-1,-1,-1
46,46,47,46,47,46,47,43
53,53,53,53,53,53,53,53
11,11,11,11,11,16,11,11
8,3,8,3,8,3,8,-2
18,18,18,18,18,18,18,18
25,27,27,25,29,27,25,27
18,18,14,18,14,18,18,14
53,53,48,53,53,53,53,57
2,2,2,2,-3,2,-3,2
40,40,39,40,42,40,40,39
49,54,49,54,49,54,49,49
44,44,44,44,44,44,44,44
59,53,59,53,59,53,59,59
24,24,24,24,24,24,24,24
35,35,35,35,35,35,35,35
59,61,59,61,59,61,59,59
10,10,10,10,10,14,10,10
35,35,35,35,35,35,35,35
37,37,37,37,37,37,37,37
8,7,8,7,8,7,8,2
23,23,18,23,23,23,23,23
56,56,56,56,56,56,56,57
53,53,58,53,53,53,53,58
33,33,33,33,33,33,33,33
81,81,81,81,81,80,81,78
32,32,32,32,32,32,32,32
29,29,34,29,34,29,34,34
1,1,0,1,0,1,0,0
9,9,14,9,14,9,9,14
50,50,45,50,45,50,50,45
67,63,67,67,68,63,68,64
88,88,88,88,88,88,88,88
23,26,27,23,23,26,23,27
24,29,24,29,24,29,24,24
26,26,22,26,22,20,26,22
69,69,63,69,63,57,69,63
38,38,38,38,38,38,38,38
43,43,43,43,43,43,43,43
60,65,60,65,60,65,60,60
35,33,30,35,32,33,35,30
45,37,45,37,45,37,45,45
67,67,61,67,67,67,67,61
40,40,40,40,40,40,40,40
26,27,26,26,26,31,26,26
36,38,36,36,36,38,36,36
79,79,79,79,79,79,79,79
48,48,49,48,48,48,48,45
43,43,43,43,43,42,43,43
41,41,35,41,36,41,36,35
44,44,45,44,47,44,47,45
40,41,40,40,40,42,40,40
69,69,73,69,73,69,69,75
39,32,39,39,39,32,39,39
76,76,76,76,76,76,76,76
67,67,67,67,67,65,67,63
85,85,85,85,85,85,85,85
64,63,64,62,64,63,64,64
62,62,62,62,62,62,62,64
72,76,72,72,72,76,72,72
75,75,75,75,75,75,75,75
80,80,80,80,80,81,80,80
38,36,38,36,38,35,38,30
36,42,36,36,36,42,36,36
59,51,62,51,62,51,59,62
44,48,44,44,44,48,44,44
15,15,14,15,15,15,15,14
58,58,57,58,57,58,55,57
50,50,50,50,50,51,50,50
24,24,28,24,24,24,24,28
17,17,18,17,17,17,17,18
30,31,29,31,29,31,30,29
49,48,50,49,50,50,50,45
28,28,28,28,28,28,28,28
34,34,34,34,34,34,34,34
20,28,20,20,20,28,20,20
54,54,54,54,54,52,54,54
53,38,53,53,53,38,53,53
6,6,6,6,6,9,6,6
6,4,4,6,6,4,6,4
36,34,36,34,36,34,36,36
33,35,33,35,33,35,33,33
14,12,14,12,14,12,14,14
18,18,11,18,18,18,18,11
31,31,36,31,36,23,36,36
-1,-3,-1,0,-1,-3,-1,4
0,0,0,0,0,0,0,0
56,56,61,56,61,52,61,61
43,39,43,43,43,39,43,43
39,39,39,39,39,39,39,39
61,61,61,61,61,61,61,61
80,80,80,80,80,80,80,80
42,42,32,42,32,42,32,32
35,35,38,35,38,35,38,38
17,17,20,17,17,17,17,23
58,58,58,58,58,58,58,58
42,42,38,42,38,43,42,38
51,51,51,51,51,51,51,51
41,41,39,41,40,41,40,39
50,50,48,50,48,50,50,46
17,17,14,17,14,17,17,14
8,8,6,8,6,8,6,7
18,16,18,16,18,16,18,18
41,41,40,41,41,41,41,40
36,36,36,36,36,36,36,36
92,92,92,92,92,89,92,92
72,72,72,72,68,72,68,65
65,65,65,65,65,65,65,65
36,37,36,37,36,37,36,35
48,44,49,48,49,41,48,49
13,13,13,13,13,9,13,13
26,26,26,26,26,26,26,25
14,14,18,14,18,14,18,18
62,62,62,62,62,62,62,62
51,51,51,51,51,51,51,49
55,55,50,55,55,55,55,54
53,53,53,53,53,53,53,53
75,75,75,75,80,75,80,75
75,72,75,72,75,68,75,75
58,58,60,58,60,58,58,60
94,94,94,94,94,94,94,94
33,33,33,33,33,33,33,33
63,63,63,63,63,63,63,63
68,68,68,68,68,68,68,68
43,43,43,43,43,44,43,46
68,68,68,68,68,68,68,68
62,60,52,60,62,63,62,52
38,38,38,38,38,37,38,38
89,89,89,89,89,87,89,89
66,66,66,66,66,66,66,66
64,64,64,64,64,64,64,64
54,47,54,47,54,47,54,54
33,32,33,28,33,32,33,33
27,27,27,27,27,27,27,27
24,24,24,24,24,24,24,24
